Month,Year,Temp,Ice,veg,Flood,Rain(mm)
8,2018,22.752967741935482,-0.07235483870967742,2352.5155,False,44.066
9,2018,19.352433333333334,-0.014733333333333336,1723.4920000000002,False,34.20700000000001
10,2018,9.35209677419355,0.1851290322580645,1034.42,False,28.941999999999997
11,2018,-0.9431666666666666,0.3671333333333333,615.4010000000001,False,17.590000000000007
12,2018,-7.0237096774193555,0.34909677419354834,558.2225,False,11.870999999999999
1,2019,-12.146612903225806,0.4507741935483871,238.595,False,42.44499999999999
2,2019,-7.34225,0.46950000000000003,224.1895,False,47.05000000000001
3,2019,-0.07145161290322574,0.4764516129032258,350.20799999999997,False,41.059
4,2019,11.534166666666666,0.38849999999999996,731.0445,False,43.054
5,2019,14.210516129032259,0.29400000000000004,1081.2865,False,38.187
6,2019,16.3442,0.2235,1527.0715,False,73.54299999999999
7,2019,20.966548387096772,0.05741935483870968,2267.5995000000003,False,51.725000000000016
8,2019,21.09296774193548,-0.02464516129032258,2476.063,False,47.789
9,2019,20.748566666666665,-0.12710000000000002,1902.8115,False,30.448999999999998
10,2019,11.134612903225806,0.1542258064516129,1469.493,False,24.945000000000007
11,2019,-1.9043333333333332,0.3703333333333333,676.5005,False,33.148
12,2019,-8.283774193548387,0.41793548387096774,484.87,False,12.322
1,2020,-12.469612903225807,0.46367741935483875,228.30599999999998,False,43.264
2,2020,-5.8215172413793095,0.4962758620689655,339.42650000000003,False,13.311
3,2020,2.326677419354839,0.44525806451612904,526.57,False,52.96199999999999
4,2020,7.967966666666666,0.3996,680.5115000000001,False,60.604
5,2020,14.940645161290323,0.278741935483871,1136.5945000000002,False,74.41600000000001
6,2020,18.4193,0.13776666666666668,1798.337,False,43.218
7,2020,20.985,0.03512903225806451,2298.466,False,36.989000000000004
8,2020,22.55316129032258,-0.011516129032258066,2337.048,False,60.61600000000001
9,2020,18.582933333333337,-0.04346666666666667,1994.873,False,42.34
10,2020,14.316935483870967,-0.07829032258064517,1582.6595,False,6.6579999999999995
11,2020,1.8603999999999998,0.21373333333333333,546.612,False,23.021999999999995
12,2020,-7.83574193548387,0.37829032258064516,486.832,False,27.862999999999996
1,2021,-8.883129032258065,0.4419677419354839,433.0625,False,16.135
2,2021,-0.41532142857142856,0.3908571428571429,538.692,False,19.240999999999996
3,2021,6.5157741935483875,0.41041935483870967,615.947,False,72.729
4,2021,5.606033333333333,0.41833333333333333,656.4804999999999,False,47.785000000000004
5,2021,14.190290322580646,0.29532258064516126,1139.9904999999999,False,29.465
6,2021,20.536066666666667,0.12926666666666667,1790.2404999999999,False,36.873000000000005
7,2021,22.430548387096774,0.05609677419354839,2416.203,False,72.318
8,2021,21.079548387096775,-0.03661290322580645,2374.1445,False,34.785
9,2021,20.432266666666667,-0.09243333333333334,2031.4945000000002,False,55.72799999999999
10,2021,11.254806451612904,0.1365483870967742,1253.283,False,35.641000000000005
11,2021,2.4879666666666664,0.19606666666666667,1044.4885,False,4.545
12,2021,-6.008064516129032,0.26738709677419353,771.05,False,18.6
